"Soort misdrijf";"Perioden";"Wijken en buurten";"Geregistreerde misdrijven (aantal)"
"1.1.1 Diefstal/inbraak woning";"2014";"Harmoniehofbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2015";"Harmoniehofbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2016";"Harmoniehofbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2017";"Harmoniehofbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2018";"Harmoniehofbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2019";"Harmoniehofbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2020";"Harmoniehofbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2021";"Harmoniehofbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2022";"Harmoniehofbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2023";"Harmoniehofbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Oude Pijp";"      60"
"1.1.1 Diefstal/inbraak woning";"2013";"Oude Pijp";"      74"
"1.1.1 Diefstal/inbraak woning";"2014";"Oude Pijp";"      57"
"1.1.1 Diefstal/inbraak woning";"2015";"Oude Pijp";"      51"
"1.1.1 Diefstal/inbraak woning";"2016";"Oude Pijp";"      68"
"1.1.1 Diefstal/inbraak woning";"2017";"Oude Pijp";"      65"
"1.1.1 Diefstal/inbraak woning";"2018";"Oude Pijp";"      59"
"1.1.1 Diefstal/inbraak woning";"2019";"Oude Pijp";"      64"
"1.1.1 Diefstal/inbraak woning";"2020";"Oude Pijp";"      42"
"1.1.1 Diefstal/inbraak woning";"2021";"Oude Pijp";"      35"
"1.1.1 Diefstal/inbraak woning";"2022";"Oude Pijp";"      22"
"1.1.1 Diefstal/inbraak woning";"2023";"Oude Pijp";"      41"
"1.1.1 Diefstal/inbraak woning";"2012";"Frans Halsbuurt";"      15"
"1.1.1 Diefstal/inbraak woning";"2013";"Frans Halsbuurt";"      16"
"1.1.1 Diefstal/inbraak woning";"2014";"Frans Halsbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2015";"Frans Halsbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2016";"Frans Halsbuurt";"      14"
"1.1.1 Diefstal/inbraak woning";"2017";"Frans Halsbuurt";"       9"
"1.1.1 Diefstal/inbraak woning";"2018";"Frans Halsbuurt";"      15"
"1.1.1 Diefstal/inbraak woning";"2019";"Frans Halsbuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2020";"Frans Halsbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2021";"Frans Halsbuurt";"       7"
"1.1.1 Diefstal/inbraak woning";"2022";"Frans Halsbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"Frans Halsbuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2012";"Gerard Doubuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2013";"Gerard Doubuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2014";"Gerard Doubuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2015";"Gerard Doubuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2016";"Gerard Doubuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2017";"Gerard Doubuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2018";"Gerard Doubuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2019";"Gerard Doubuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Gerard Doubuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2021";"Gerard Doubuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2022";"Gerard Doubuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2023";"Gerard Doubuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2012";"Hercules Seghersbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2013";"Hercules Seghersbuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2014";"Hercules Seghersbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2015";"Hercules Seghersbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2016";"Hercules Seghersbuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2017";"Hercules Seghersbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2018";"Hercules Seghersbuurt";"       7"
"1.1.1 Diefstal/inbraak woning";"2019";"Hercules Seghersbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2020";"Hercules Seghersbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2021";"Hercules Seghersbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Hercules Seghersbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"Hercules Seghersbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2012";"Sarphatiparkbuurt";"      19"
"1.1.1 Diefstal/inbraak woning";"2013";"Sarphatiparkbuurt";"      28"
"1.1.1 Diefstal/inbraak woning";"2014";"Sarphatiparkbuurt";"      23"
"1.1.1 Diefstal/inbraak woning";"2015";"Sarphatiparkbuurt";"      20"
"1.1.1 Diefstal/inbraak woning";"2016";"Sarphatiparkbuurt";"      20"
"1.1.1 Diefstal/inbraak woning";"2017";"Sarphatiparkbuurt";"      19"
"1.1.1 Diefstal/inbraak woning";"2018";"Sarphatiparkbuurt";"      14"
"1.1.1 Diefstal/inbraak woning";"2019";"Sarphatiparkbuurt";"      24"
"1.1.1 Diefstal/inbraak woning";"2020";"Sarphatiparkbuurt";"      15"
"1.1.1 Diefstal/inbraak woning";"2021";"Sarphatiparkbuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2022";"Sarphatiparkbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Sarphatiparkbuurt";"      14"
"1.1.1 Diefstal/inbraak woning";"2012";"Hemonybuurt";"      18"
"1.1.1 Diefstal/inbraak woning";"2013";"Hemonybuurt";"      14"
"1.1.1 Diefstal/inbraak woning";"2014";"Hemonybuurt";"      16"
"1.1.1 Diefstal/inbraak woning";"2015";"Hemonybuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2016";"Hemonybuurt";"      17"
"1.1.1 Diefstal/inbraak woning";"2017";"Hemonybuurt";"      16"
"1.1.1 Diefstal/inbraak woning";"2018";"Hemonybuurt";"      19"
"1.1.1 Diefstal/inbraak woning";"2019";"Hemonybuurt";"      15"
"1.1.1 Diefstal/inbraak woning";"2020";"Hemonybuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2021";"Hemonybuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2022";"Hemonybuurt";"       9"
"1.1.1 Diefstal/inbraak woning";"2023";"Hemonybuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2012";"Nieuwe Pijp";"      60"
"1.1.1 Diefstal/inbraak woning";"2013";"Nieuwe Pijp";"      59"
"1.1.1 Diefstal/inbraak woning";"2014";"Nieuwe Pijp";"      39"
"1.1.1 Diefstal/inbraak woning";"2015";"Nieuwe Pijp";"      40"
"1.1.1 Diefstal/inbraak woning";"2016";"Nieuwe Pijp";"      44"
"1.1.1 Diefstal/inbraak woning";"2017";"Nieuwe Pijp";"      39"
"1.1.1 Diefstal/inbraak woning";"2018";"Nieuwe Pijp";"      36"
"1.1.1 Diefstal/inbraak woning";"2019";"Nieuwe Pijp";"      41"
"1.1.1 Diefstal/inbraak woning";"2020";"Nieuwe Pijp";"      46"
"1.1.1 Diefstal/inbraak woning";"2021";"Nieuwe Pijp";"      25"
"1.1.1 Diefstal/inbraak woning";"2022";"Nieuwe Pijp";"      23"
"1.1.1 Diefstal/inbraak woning";"2023";"Nieuwe Pijp";"      27"
"1.1.1 Diefstal/inbraak woning";"2012";"Cornelis Troostbuurt";"      19"
"1.1.1 Diefstal/inbraak woning";"2013";"Cornelis Troostbuurt";"      17"
"1.1.1 Diefstal/inbraak woning";"2014";"Cornelis Troostbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2015";"Cornelis Troostbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2016";"Cornelis Troostbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2017";"Cornelis Troostbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2018";"Cornelis Troostbuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2019";"Cornelis Troostbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2020";"Cornelis Troostbuurt";"      14"
"1.1.1 Diefstal/inbraak woning";"2021";"Cornelis Troostbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2022";"Cornelis Troostbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2023";"Cornelis Troostbuurt";"      13"
"1.1.1 Diefstal/inbraak woning";"2012";"Lizzy Ansinghbuurt";"       9"
"1.1.1 Diefstal/inbraak woning";"2013";"Lizzy Ansinghbuurt";"      15"
"1.1.1 Diefstal/inbraak woning";"2014";"Lizzy Ansinghbuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2015";"Lizzy Ansinghbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2016";"Lizzy Ansinghbuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2017";"Lizzy Ansinghbuurt";"       9"
"1.1.1 Diefstal/inbraak woning";"2018";"Lizzy Ansinghbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2019";"Lizzy Ansinghbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Lizzy Ansinghbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2021";"Lizzy Ansinghbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2022";"Lizzy Ansinghbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2023";"Lizzy Ansinghbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2012";"Van der Helstpleinbuurt";"      21"
"1.1.1 Diefstal/inbraak woning";"2013";"Van der Helstpleinbuurt";"      15"
"1.1.1 Diefstal/inbraak woning";"2014";"Van der Helstpleinbuurt";"      18"
"1.1.1 Diefstal/inbraak woning";"2015";"Van der Helstpleinbuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2016";"Van der Helstpleinbuurt";"      14"
"1.1.1 Diefstal/inbraak woning";"2017";"Van der Helstpleinbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2018";"Van der Helstpleinbuurt";"       9"
"1.1.1 Diefstal/inbraak woning";"2019";"Van der Helstpleinbuurt";"      19"
"1.1.1 Diefstal/inbraak woning";"2020";"Van der Helstpleinbuurt";"      15"
"1.1.1 Diefstal/inbraak woning";"2021";"Van der Helstpleinbuurt";"      14"
"1.1.1 Diefstal/inbraak woning";"2022";"Van der Helstpleinbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"Van der Helstpleinbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2012";"Willibrordusbuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2013";"Willibrordusbuurt";"      12"
"1.1.1 Diefstal/inbraak woning";"2014";"Willibrordusbuurt";"       7"
"1.1.1 Diefstal/inbraak woning";"2015";"Willibrordusbuurt";"       9"
"1.1.1 Diefstal/inbraak woning";"2016";"Willibrordusbuurt";"      12"
"1.1.1 Diefstal/inbraak woning";"2017";"Willibrordusbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2018";"Willibrordusbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2019";"Willibrordusbuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2020";"Willibrordusbuurt";"      13"
"1.1.1 Diefstal/inbraak woning";"2021";"Willibrordusbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2022";"Willibrordusbuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2023";"Willibrordusbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2012";"Zuid Pijp";"      30"
"1.1.1 Diefstal/inbraak woning";"2013";"Zuid Pijp";"      27"
"1.1.1 Diefstal/inbraak woning";"2014";"Zuid Pijp";"      29"
"1.1.1 Diefstal/inbraak woning";"2015";"Zuid Pijp";"      31"
"1.1.1 Diefstal/inbraak woning";"2016";"Zuid Pijp";"      22"
"1.1.1 Diefstal/inbraak woning";"2017";"Zuid Pijp";"      14"
"1.1.1 Diefstal/inbraak woning";"2018";"Zuid Pijp";"      15"
"1.1.1 Diefstal/inbraak woning";"2019";"Zuid Pijp";"      23"
"1.1.1 Diefstal/inbraak woning";"2020";"Zuid Pijp";"       9"
"1.1.1 Diefstal/inbraak woning";"2021";"Zuid Pijp";"       4"
"1.1.1 Diefstal/inbraak woning";"2022";"Zuid Pijp";"      10"
"1.1.1 Diefstal/inbraak woning";"2023";"Zuid Pijp";"       7"
"1.1.1 Diefstal/inbraak woning";"2012";"BurgemeesterTellegenbuurt-West";"       8"
"1.1.1 Diefstal/inbraak woning";"2013";"BurgemeesterTellegenbuurt-West";"       9"
"1.1.1 Diefstal/inbraak woning";"2014";"BurgemeesterTellegenbuurt-West";"      14"
"1.1.1 Diefstal/inbraak woning";"2015";"BurgemeesterTellegenbuurt-West";"      10"
"1.1.1 Diefstal/inbraak woning";"2016";"BurgemeesterTellegenbuurt-West";"       5"
"1.1.1 Diefstal/inbraak woning";"2017";"BurgemeesterTellegenbuurt-West";"       5"
"1.1.1 Diefstal/inbraak woning";"2018";"BurgemeesterTellegenbuurt-West";"       3"
"1.1.1 Diefstal/inbraak woning";"2019";"BurgemeesterTellegenbuurt-West";"       5"
"1.1.1 Diefstal/inbraak woning";"2020";"BurgemeesterTellegenbuurt-West";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"BurgemeesterTellegenbuurt-West";"       1"
"1.1.1 Diefstal/inbraak woning";"2022";"BurgemeesterTellegenbuurt-West";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"BurgemeesterTellegenbuurt-West";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Burgemeester Tellegenbuurt-Oost";"      10"
"1.1.1 Diefstal/inbraak woning";"2013";"Burgemeester Tellegenbuurt-Oost";"       8"
"1.1.1 Diefstal/inbraak woning";"2014";"Burgemeester Tellegenbuurt-Oost";"       7"
"1.1.1 Diefstal/inbraak woning";"2015";"Burgemeester Tellegenbuurt-Oost";"      13"
"1.1.1 Diefstal/inbraak woning";"2016";"Burgemeester Tellegenbuurt-Oost";"       7"
"1.1.1 Diefstal/inbraak woning";"2017";"Burgemeester Tellegenbuurt-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2018";"Burgemeester Tellegenbuurt-Oost";"       5"
"1.1.1 Diefstal/inbraak woning";"2019";"Burgemeester Tellegenbuurt-Oost";"      13"
"1.1.1 Diefstal/inbraak woning";"2020";"Burgemeester Tellegenbuurt-Oost";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Burgemeester Tellegenbuurt-Oost";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Burgemeester Tellegenbuurt-Oost";"       0"
"1.1.1 Diefstal/inbraak woning";"2023";"Burgemeester Tellegenbuurt-Oost";"       4"
"1.1.1 Diefstal/inbraak woning";"2012";"Diamantbuurt";"      12"
"1.1.1 Diefstal/inbraak woning";"2013";"Diamantbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2014";"Diamantbuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2015";"Diamantbuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2016";"Diamantbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2017";"Diamantbuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2018";"Diamantbuurt";"       7"
"1.1.1 Diefstal/inbraak woning";"2019";"Diamantbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2020";"Diamantbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2021";"Diamantbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Diamantbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2023";"Diamantbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"Stadionbuurt";"      59"
"1.1.1 Diefstal/inbraak woning";"2013";"Stadionbuurt";"      47"
"1.1.1 Diefstal/inbraak woning";"2014";"Stadionbuurt";"      49"
"1.1.1 Diefstal/inbraak woning";"2015";"Stadionbuurt";"      63"
"1.1.1 Diefstal/inbraak woning";"2016";"Stadionbuurt";"      52"
"1.1.1 Diefstal/inbraak woning";"2017";"Stadionbuurt";"      44"
"1.1.1 Diefstal/inbraak woning";"2018";"Stadionbuurt";"      21"
"1.1.1 Diefstal/inbraak woning";"2019";"Stadionbuurt";"      22"
"1.1.1 Diefstal/inbraak woning";"2020";"Stadionbuurt";"      17"
"1.1.1 Diefstal/inbraak woning";"2021";"Stadionbuurt";"      24"
"1.1.1 Diefstal/inbraak woning";"2022";"Stadionbuurt";"      28"
"1.1.1 Diefstal/inbraak woning";"2023";"Stadionbuurt";"      15"
"1.1.1 Diefstal/inbraak woning";"2012";"Bertelmanpleinbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2013";"Bertelmanpleinbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2014";"Bertelmanpleinbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2015";"Bertelmanpleinbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2016";"Bertelmanpleinbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2017";"Bertelmanpleinbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2018";"Bertelmanpleinbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2019";"Bertelmanpleinbuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2020";"Bertelmanpleinbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Bertelmanpleinbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Bertelmanpleinbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Bertelmanpleinbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2012";"Olympisch Stadion e.o.";"      17"
"1.1.1 Diefstal/inbraak woning";"2013";"Olympisch Stadion e.o.";"       9"
"1.1.1 Diefstal/inbraak woning";"2014";"Olympisch Stadion e.o.";"       6"
"1.1.1 Diefstal/inbraak woning";"2015";"Olympisch Stadion e.o.";"      10"
"1.1.1 Diefstal/inbraak woning";"2016";"Olympisch Stadion e.o.";"       7"
"1.1.1 Diefstal/inbraak woning";"2017";"Olympisch Stadion e.o.";"       9"
"1.1.1 Diefstal/inbraak woning";"2018";"Olympisch Stadion e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2019";"Olympisch Stadion e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2020";"Olympisch Stadion e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Olympisch Stadion e.o.";"       5"
"1.1.1 Diefstal/inbraak woning";"2022";"Olympisch Stadion e.o.";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"Olympisch Stadion e.o.";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"Marathonbuurt-West";"      10"
"1.1.1 Diefstal/inbraak woning";"2013";"Marathonbuurt-West";"       7"
"1.1.1 Diefstal/inbraak woning";"2014";"Marathonbuurt-West";"       8"
"1.1.1 Diefstal/inbraak woning";"2015";"Marathonbuurt-West";"       9"
"1.1.1 Diefstal/inbraak woning";"2016";"Marathonbuurt-West";"      11"
"1.1.1 Diefstal/inbraak woning";"2017";"Marathonbuurt-West";"       6"
"1.1.1 Diefstal/inbraak woning";"2018";"Marathonbuurt-West";"       3"
"1.1.1 Diefstal/inbraak woning";"2019";"Marathonbuurt-West";"       2"
"1.1.1 Diefstal/inbraak woning";"2020";"Marathonbuurt-West";"       5"
"1.1.1 Diefstal/inbraak woning";"2021";"Marathonbuurt-West";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Marathonbuurt-West";"       9"
"1.1.1 Diefstal/inbraak woning";"2023";"Marathonbuurt-West";"       4"
"1.1.1 Diefstal/inbraak woning";"2012";"Marathonbuurt-Oost";"       4"
"1.1.1 Diefstal/inbraak woning";"2013";"Marathonbuurt-Oost";"       7"
"1.1.1 Diefstal/inbraak woning";"2014";"Marathonbuurt-Oost";"       6"
"1.1.1 Diefstal/inbraak woning";"2015";"Marathonbuurt-Oost";"       8"
"1.1.1 Diefstal/inbraak woning";"2016";"Marathonbuurt-Oost";"       9"
"1.1.1 Diefstal/inbraak woning";"2017";"Marathonbuurt-Oost";"       4"
"1.1.1 Diefstal/inbraak woning";"2018";"Marathonbuurt-Oost";"       5"
"1.1.1 Diefstal/inbraak woning";"2019";"Marathonbuurt-Oost";"       5"
"1.1.1 Diefstal/inbraak woning";"2020";"Marathonbuurt-Oost";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Marathonbuurt-Oost";"       4"
"1.1.1 Diefstal/inbraak woning";"2022";"Marathonbuurt-Oost";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Marathonbuurt-Oost";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"Van Tuyllbuurt";"      22"
"1.1.1 Diefstal/inbraak woning";"2013";"Van Tuyllbuurt";"      20"
"1.1.1 Diefstal/inbraak woning";"2014";"Van Tuyllbuurt";"      27"
"1.1.1 Diefstal/inbraak woning";"2015";"Van Tuyllbuurt";"      32"
"1.1.1 Diefstal/inbraak woning";"2016";"Van Tuyllbuurt";"      19"
"1.1.1 Diefstal/inbraak woning";"2017";"Van Tuyllbuurt";"      23"
"1.1.1 Diefstal/inbraak woning";"2018";"Van Tuyllbuurt";"       9"
"1.1.1 Diefstal/inbraak woning";"2019";"Van Tuyllbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Van Tuyllbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2021";"Van Tuyllbuurt";"       9"
"1.1.1 Diefstal/inbraak woning";"2022";"Van Tuyllbuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2023";"Van Tuyllbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2012";"IJsbaanpad e.o.";"       4"
"1.1.1 Diefstal/inbraak woning";"2013";"IJsbaanpad e.o.";"       1"
"1.1.1 Diefstal/inbraak woning";"2014";"IJsbaanpad e.o.";"       0"
"1.1.1 Diefstal/inbraak woning";"2015";"IJsbaanpad e.o.";"       0"
"1.1.1 Diefstal/inbraak woning";"2016";"IJsbaanpad e.o.";"       4"
"1.1.1 Diefstal/inbraak woning";"2017";"IJsbaanpad e.o.";"       1"
"1.1.1 Diefstal/inbraak woning";"2018";"IJsbaanpad e.o.";"       0"
"1.1.1 Diefstal/inbraak woning";"2019";"IJsbaanpad e.o.";"       0"
"1.1.1 Diefstal/inbraak woning";"2020";"IJsbaanpad e.o.";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"IJsbaanpad e.o.";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"IJsbaanpad e.o.";"       0"
"1.1.1 Diefstal/inbraak woning";"2023";"IJsbaanpad e.o.";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Apollobuurt";"      35"
"1.1.1 Diefstal/inbraak woning";"2013";"Apollobuurt";"      37"
"1.1.1 Diefstal/inbraak woning";"2014";"Apollobuurt";"      35"
"1.1.1 Diefstal/inbraak woning";"2015";"Apollobuurt";"      39"
"1.1.1 Diefstal/inbraak woning";"2016";"Apollobuurt";"      26"
"1.1.1 Diefstal/inbraak woning";"2017";"Apollobuurt";"      33"
"1.1.1 Diefstal/inbraak woning";"2018";"Apollobuurt";"      32"
"1.1.1 Diefstal/inbraak woning";"2019";"Apollobuurt";"      33"
"1.1.1 Diefstal/inbraak woning";"2020";"Apollobuurt";"      26"
"1.1.1 Diefstal/inbraak woning";"2021";"Apollobuurt";"      18"
"1.1.1 Diefstal/inbraak woning";"2022";"Apollobuurt";"      24"
"1.1.1 Diefstal/inbraak woning";"2023";"Apollobuurt";"      29"
"1.1.1 Diefstal/inbraak woning";"2012";"Hiltonbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2013";"Hiltonbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2014";"Hiltonbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2015";"Hiltonbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2016";"Hiltonbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2017";"Hiltonbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2018";"Hiltonbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2019";"Hiltonbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2020";"Hiltonbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Hiltonbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Hiltonbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Hiltonbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Minervabuurt-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2013";"Minervabuurt-Noord";"       6"
"1.1.1 Diefstal/inbraak woning";"2014";"Minervabuurt-Noord";"       6"
"1.1.1 Diefstal/inbraak woning";"2015";"Minervabuurt-Noord";"       7"
"1.1.1 Diefstal/inbraak woning";"2016";"Minervabuurt-Noord";"       5"
"1.1.1 Diefstal/inbraak woning";"2017";"Minervabuurt-Noord";"       5"
