"Soort misdrijf";"Perioden";"Wijken en buurten";"Geregistreerde misdrijven (aantal)"
"1.3.1 Ongevallen (weg)";"2018";"Hiltonbuurt";"       7"
"1.3.1 Ongevallen (weg)";"2019";"Hiltonbuurt";"       3"
"1.3.1 Ongevallen (weg)";"2020";"Hiltonbuurt";"       3"
"1.3.1 Ongevallen (weg)";"2021";"Hiltonbuurt";"       2"
"1.3.1 Ongevallen (weg)";"2022";"Hiltonbuurt";"       2"
"1.3.1 Ongevallen (weg)";"2023";"Hiltonbuurt";"       2"
"1.3.1 Ongevallen (weg)";"2012";"Minervabuurt-Noord";"       4"
"1.3.1 Ongevallen (weg)";"2013";"Minervabuurt-Noord";"       5"
"1.3.1 Ongevallen (weg)";"2014";"Minervabuurt-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2015";"Minervabuurt-Noord";"       3"
"1.3.1 Ongevallen (weg)";"2016";"Minervabuurt-Noord";"       9"
"1.3.1 Ongevallen (weg)";"2017";"Minervabuurt-Noord";"       2"
"1.3.1 Ongevallen (weg)";"2018";"Minervabuurt-Noord";"      12"
"1.3.1 Ongevallen (weg)";"2019";"Minervabuurt-Noord";"       5"
"1.3.1 Ongevallen (weg)";"2020";"Minervabuurt-Noord";"       5"
"1.3.1 Ongevallen (weg)";"2021";"Minervabuurt-Noord";"       2"
"1.3.1 Ongevallen (weg)";"2022";"Minervabuurt-Noord";"      10"
"1.3.1 Ongevallen (weg)";"2023";"Minervabuurt-Noord";"       8"
"1.3.1 Ongevallen (weg)";"2012";"Minervabuurt-Midden";"       9"
"1.3.1 Ongevallen (weg)";"2013";"Minervabuurt-Midden";"      18"
"1.3.1 Ongevallen (weg)";"2014";"Minervabuurt-Midden";"       9"
"1.3.1 Ongevallen (weg)";"2015";"Minervabuurt-Midden";"      14"
"1.3.1 Ongevallen (weg)";"2016";"Minervabuurt-Midden";"       6"
"1.3.1 Ongevallen (weg)";"2017";"Minervabuurt-Midden";"       5"
"1.3.1 Ongevallen (weg)";"2018";"Minervabuurt-Midden";"       8"
"1.3.1 Ongevallen (weg)";"2019";"Minervabuurt-Midden";"       9"
"1.3.1 Ongevallen (weg)";"2020";"Minervabuurt-Midden";"       8"
"1.3.1 Ongevallen (weg)";"2021";"Minervabuurt-Midden";"      14"
"1.3.1 Ongevallen (weg)";"2022";"Minervabuurt-Midden";"      10"
"1.3.1 Ongevallen (weg)";"2023";"Minervabuurt-Midden";"       9"
"1.3.1 Ongevallen (weg)";"2012";"Minervabuurt-Zuid";"       8"
"1.3.1 Ongevallen (weg)";"2013";"Minervabuurt-Zuid";"       8"
"1.3.1 Ongevallen (weg)";"2014";"Minervabuurt-Zuid";"      11"
"1.3.1 Ongevallen (weg)";"2015";"Minervabuurt-Zuid";"       8"
"1.3.1 Ongevallen (weg)";"2016";"Minervabuurt-Zuid";"       9"
"1.3.1 Ongevallen (weg)";"2017";"Minervabuurt-Zuid";"       5"
"1.3.1 Ongevallen (weg)";"2018";"Minervabuurt-Zuid";"       5"
"1.3.1 Ongevallen (weg)";"2019";"Minervabuurt-Zuid";"       6"
"1.3.1 Ongevallen (weg)";"2020";"Minervabuurt-Zuid";"       4"
"1.3.1 Ongevallen (weg)";"2021";"Minervabuurt-Zuid";"       5"
"1.3.1 Ongevallen (weg)";"2022";"Minervabuurt-Zuid";"      14"
"1.3.1 Ongevallen (weg)";"2023";"Minervabuurt-Zuid";"       8"
"1.3.1 Ongevallen (weg)";"2012";"Beethovenbuurt";"       3"
"1.3.1 Ongevallen (weg)";"2013";"Beethovenbuurt";"      12"
"1.3.1 Ongevallen (weg)";"2014";"Beethovenbuurt";"       9"
"1.3.1 Ongevallen (weg)";"2015";"Beethovenbuurt";"       8"
"1.3.1 Ongevallen (weg)";"2016";"Beethovenbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2017";"Beethovenbuurt";"      12"
"1.3.1 Ongevallen (weg)";"2018";"Beethovenbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2019";"Beethovenbuurt";"       8"
"1.3.1 Ongevallen (weg)";"2020";"Beethovenbuurt";"       2"
"1.3.1 Ongevallen (weg)";"2021";"Beethovenbuurt";"       9"
"1.3.1 Ongevallen (weg)";"2022";"Beethovenbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2023";"Beethovenbuurt";"       5"
"1.3.1 Ongevallen (weg)";"2012";"Diepenbrockbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2013";"Diepenbrockbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2014";"Diepenbrockbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2015";"Diepenbrockbuurt";"       3"
"1.3.1 Ongevallen (weg)";"2016";"Diepenbrockbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2017";"Diepenbrockbuurt";"       9"
"1.3.1 Ongevallen (weg)";"2018";"Diepenbrockbuurt";"       7"
"1.3.1 Ongevallen (weg)";"2019";"Diepenbrockbuurt";"       8"
"1.3.1 Ongevallen (weg)";"2020";"Diepenbrockbuurt";"       2"
"1.3.1 Ongevallen (weg)";"2021";"Diepenbrockbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2022";"Diepenbrockbuurt";"       7"
"1.3.1 Ongevallen (weg)";"2023";"Diepenbrockbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2012";"Scheldebuurt";"      56"
"1.3.1 Ongevallen (weg)";"2013";"Scheldebuurt";"      52"
"1.3.1 Ongevallen (weg)";"2014";"Scheldebuurt";"      74"
"1.3.1 Ongevallen (weg)";"2015";"Scheldebuurt";"      59"
"1.3.1 Ongevallen (weg)";"2016";"Scheldebuurt";"      64"
"1.3.1 Ongevallen (weg)";"2017";"Scheldebuurt";"      64"
"1.3.1 Ongevallen (weg)";"2018";"Scheldebuurt";"      74"
"1.3.1 Ongevallen (weg)";"2019";"Scheldebuurt";"      74"
"1.3.1 Ongevallen (weg)";"2020";"Scheldebuurt";"      61"
"1.3.1 Ongevallen (weg)";"2021";"Scheldebuurt";"      75"
"1.3.1 Ongevallen (weg)";"2022";"Scheldebuurt";"      82"
"1.3.1 Ongevallen (weg)";"2023";"Scheldebuurt";"      82"
"1.3.1 Ongevallen (weg)";"2012";"Wielingenbuurt";"       3"
"1.3.1 Ongevallen (weg)";"2013";"Wielingenbuurt";"       8"
"1.3.1 Ongevallen (weg)";"2014";"Wielingenbuurt";"      12"
"1.3.1 Ongevallen (weg)";"2015";"Wielingenbuurt";"       7"
"1.3.1 Ongevallen (weg)";"2016";"Wielingenbuurt";"       5"
"1.3.1 Ongevallen (weg)";"2017";"Wielingenbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2018";"Wielingenbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2019";"Wielingenbuurt";"       8"
"1.3.1 Ongevallen (weg)";"2020";"Wielingenbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2021";"Wielingenbuurt";"      10"
"1.3.1 Ongevallen (weg)";"2022";"Wielingenbuurt";"       7"
"1.3.1 Ongevallen (weg)";"2023";"Wielingenbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2012";"Scheldebuurt-West";"      21"
"1.3.1 Ongevallen (weg)";"2013";"Scheldebuurt-West";"      10"
"1.3.1 Ongevallen (weg)";"2014";"Scheldebuurt-West";"      23"
"1.3.1 Ongevallen (weg)";"2015";"Scheldebuurt-West";"      22"
"1.3.1 Ongevallen (weg)";"2016";"Scheldebuurt-West";"      23"
"1.3.1 Ongevallen (weg)";"2017";"Scheldebuurt-West";"      23"
"1.3.1 Ongevallen (weg)";"2018";"Scheldebuurt-West";"      23"
"1.3.1 Ongevallen (weg)";"2019";"Scheldebuurt-West";"      23"
"1.3.1 Ongevallen (weg)";"2020";"Scheldebuurt-West";"      14"
"1.3.1 Ongevallen (weg)";"2021";"Scheldebuurt-West";"      25"
"1.3.1 Ongevallen (weg)";"2022";"Scheldebuurt-West";"      23"
"1.3.1 Ongevallen (weg)";"2023";"Scheldebuurt-West";"      21"
"1.3.1 Ongevallen (weg)";"2012";"Scheldebuurt-Midden";"       8"
"1.3.1 Ongevallen (weg)";"2013";"Scheldebuurt-Midden";"       9"
"1.3.1 Ongevallen (weg)";"2014";"Scheldebuurt-Midden";"      11"
"1.3.1 Ongevallen (weg)";"2015";"Scheldebuurt-Midden";"       8"
"1.3.1 Ongevallen (weg)";"2016";"Scheldebuurt-Midden";"      12"
"1.3.1 Ongevallen (weg)";"2017";"Scheldebuurt-Midden";"      14"
"1.3.1 Ongevallen (weg)";"2018";"Scheldebuurt-Midden";"      11"
"1.3.1 Ongevallen (weg)";"2019";"Scheldebuurt-Midden";"      10"
"1.3.1 Ongevallen (weg)";"2020";"Scheldebuurt-Midden";"      15"
"1.3.1 Ongevallen (weg)";"2021";"Scheldebuurt-Midden";"      15"
"1.3.1 Ongevallen (weg)";"2022";"Scheldebuurt-Midden";"      24"
"1.3.1 Ongevallen (weg)";"2023";"Scheldebuurt-Midden";"      15"
"1.3.1 Ongevallen (weg)";"2012";"Scheldebuurt-Oost";"      16"
"1.3.1 Ongevallen (weg)";"2013";"Scheldebuurt-Oost";"      14"
"1.3.1 Ongevallen (weg)";"2014";"Scheldebuurt-Oost";"      14"
"1.3.1 Ongevallen (weg)";"2015";"Scheldebuurt-Oost";"      11"
"1.3.1 Ongevallen (weg)";"2016";"Scheldebuurt-Oost";"       7"
"1.3.1 Ongevallen (weg)";"2017";"Scheldebuurt-Oost";"       9"
"1.3.1 Ongevallen (weg)";"2018";"Scheldebuurt-Oost";"      10"
"1.3.1 Ongevallen (weg)";"2019";"Scheldebuurt-Oost";"      15"
"1.3.1 Ongevallen (weg)";"2020";"Scheldebuurt-Oost";"      12"
"1.3.1 Ongevallen (weg)";"2021";"Scheldebuurt-Oost";"      14"
"1.3.1 Ongevallen (weg)";"2022";"Scheldebuurt-Oost";"      13"
"1.3.1 Ongevallen (weg)";"2023";"Scheldebuurt-Oost";"      14"
"1.3.1 Ongevallen (weg)";"2012";"Veluwebuurt";"       3"
"1.3.1 Ongevallen (weg)";"2013";"Veluwebuurt";"       4"
"1.3.1 Ongevallen (weg)";"2014";"Veluwebuurt";"       7"
"1.3.1 Ongevallen (weg)";"2015";"Veluwebuurt";"       4"
"1.3.1 Ongevallen (weg)";"2016";"Veluwebuurt";"      10"
"1.3.1 Ongevallen (weg)";"2017";"Veluwebuurt";"       5"
"1.3.1 Ongevallen (weg)";"2018";"Veluwebuurt";"       9"
"1.3.1 Ongevallen (weg)";"2019";"Veluwebuurt";"      10"
"1.3.1 Ongevallen (weg)";"2020";"Veluwebuurt";"       7"
"1.3.1 Ongevallen (weg)";"2021";"Veluwebuurt";"       5"
"1.3.1 Ongevallen (weg)";"2022";"Veluwebuurt";"       6"
"1.3.1 Ongevallen (weg)";"2023";"Veluwebuurt";"      12"
"1.3.1 Ongevallen (weg)";"2012";"Kop Zuidas";"       5"
"1.3.1 Ongevallen (weg)";"2013";"Kop Zuidas";"       7"
"1.3.1 Ongevallen (weg)";"2014";"Kop Zuidas";"       7"
"1.3.1 Ongevallen (weg)";"2015";"Kop Zuidas";"       7"
"1.3.1 Ongevallen (weg)";"2016";"Kop Zuidas";"       7"
"1.3.1 Ongevallen (weg)";"2017";"Kop Zuidas";"       7"
"1.3.1 Ongevallen (weg)";"2018";"Kop Zuidas";"      10"
"1.3.1 Ongevallen (weg)";"2019";"Kop Zuidas";"       8"
"1.3.1 Ongevallen (weg)";"2020";"Kop Zuidas";"       9"
"1.3.1 Ongevallen (weg)";"2021";"Kop Zuidas";"       6"
"1.3.1 Ongevallen (weg)";"2022";"Kop Zuidas";"       9"
"1.3.1 Ongevallen (weg)";"2023";"Kop Zuidas";"       4"
"1.3.1 Ongevallen (weg)";"2012";"IJselbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2013";"IJselbuurt";"      27"
"1.3.1 Ongevallen (weg)";"2014";"IJselbuurt";"      19"
"1.3.1 Ongevallen (weg)";"2015";"IJselbuurt";"      26"
"1.3.1 Ongevallen (weg)";"2016";"IJselbuurt";"      21"
"1.3.1 Ongevallen (weg)";"2017";"IJselbuurt";"      25"
"1.3.1 Ongevallen (weg)";"2018";"IJselbuurt";"      32"
"1.3.1 Ongevallen (weg)";"2019";"IJselbuurt";"      28"
"1.3.1 Ongevallen (weg)";"2020";"IJselbuurt";"      32"
"1.3.1 Ongevallen (weg)";"2021";"IJselbuurt";"      28"
"1.3.1 Ongevallen (weg)";"2022";"IJselbuurt";"      34"
"1.3.1 Ongevallen (weg)";"2023";"IJselbuurt";"      28"
"1.3.1 Ongevallen (weg)";"2012";"IJselbuurt-West";"      11"
"1.3.1 Ongevallen (weg)";"2013";"IJselbuurt-West";"      16"
"1.3.1 Ongevallen (weg)";"2014";"IJselbuurt-West";"       8"
"1.3.1 Ongevallen (weg)";"2015";"IJselbuurt-West";"      15"
"1.3.1 Ongevallen (weg)";"2016";"IJselbuurt-West";"       8"
"1.3.1 Ongevallen (weg)";"2017";"IJselbuurt-West";"      12"
"1.3.1 Ongevallen (weg)";"2018";"IJselbuurt-West";"      13"
"1.3.1 Ongevallen (weg)";"2019";"IJselbuurt-West";"      19"
"1.3.1 Ongevallen (weg)";"2020";"IJselbuurt-West";"      14"
"1.3.1 Ongevallen (weg)";"2021";"IJselbuurt-West";"      13"
"1.3.1 Ongevallen (weg)";"2022";"IJselbuurt-West";"       8"
"1.3.1 Ongevallen (weg)";"2023";"IJselbuurt-West";"      14"
"1.3.1 Ongevallen (weg)";"2012";"IJselbuurt-Oost";"       5"
"1.3.1 Ongevallen (weg)";"2013";"IJselbuurt-Oost";"      11"
"1.3.1 Ongevallen (weg)";"2014";"IJselbuurt-Oost";"      11"
"1.3.1 Ongevallen (weg)";"2015";"IJselbuurt-Oost";"      11"
"1.3.1 Ongevallen (weg)";"2016";"IJselbuurt-Oost";"      13"
"1.3.1 Ongevallen (weg)";"2017";"IJselbuurt-Oost";"      13"
"1.3.1 Ongevallen (weg)";"2018";"IJselbuurt-Oost";"      19"
"1.3.1 Ongevallen (weg)";"2019";"IJselbuurt-Oost";"       9"
"1.3.1 Ongevallen (weg)";"2020";"IJselbuurt-Oost";"      18"
"1.3.1 Ongevallen (weg)";"2021";"IJselbuurt-Oost";"      15"
"1.3.1 Ongevallen (weg)";"2022";"IJselbuurt-Oost";"      26"
"1.3.1 Ongevallen (weg)";"2023";"IJselbuurt-Oost";"      14"
"1.3.1 Ongevallen (weg)";"2012";"Rijnbuurt";"      25"
"1.3.1 Ongevallen (weg)";"2013";"Rijnbuurt";"      29"
"1.3.1 Ongevallen (weg)";"2014";"Rijnbuurt";"      31"
"1.3.1 Ongevallen (weg)";"2015";"Rijnbuurt";"      42"
"1.3.1 Ongevallen (weg)";"2016";"Rijnbuurt";"      38"
"1.3.1 Ongevallen (weg)";"2017";"Rijnbuurt";"      48"
"1.3.1 Ongevallen (weg)";"2018";"Rijnbuurt";"      31"
"1.3.1 Ongevallen (weg)";"2019";"Rijnbuurt";"      48"
"1.3.1 Ongevallen (weg)";"2020";"Rijnbuurt";"      37"
"1.3.1 Ongevallen (weg)";"2021";"Rijnbuurt";"      42"
"1.3.1 Ongevallen (weg)";"2022";"Rijnbuurt";"      57"
"1.3.1 Ongevallen (weg)";"2023";"Rijnbuurt";"      44"
"1.3.1 Ongevallen (weg)";"2012";"Kromme Mijdrechtbuurt";"      12"
"1.3.1 Ongevallen (weg)";"2013";"Kromme Mijdrechtbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2014";"Kromme Mijdrechtbuurt";"      14"
"1.3.1 Ongevallen (weg)";"2015";"Kromme Mijdrechtbuurt";"      15"
"1.3.1 Ongevallen (weg)";"2016";"Kromme Mijdrechtbuurt";"      14"
"1.3.1 Ongevallen (weg)";"2017";"Kromme Mijdrechtbuurt";"      26"
"1.3.1 Ongevallen (weg)";"2018";"Kromme Mijdrechtbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2019";"Kromme Mijdrechtbuurt";"      18"
"1.3.1 Ongevallen (weg)";"2020";"Kromme Mijdrechtbuurt";"      13"
"1.3.1 Ongevallen (weg)";"2021";"Kromme Mijdrechtbuurt";"      15"
"1.3.1 Ongevallen (weg)";"2022";"Kromme Mijdrechtbuurt";"      21"
"1.3.1 Ongevallen (weg)";"2023";"Kromme Mijdrechtbuurt";"      19"
"1.3.1 Ongevallen (weg)";"2012";"Rijnbuurt-West";"       1"
"1.3.1 Ongevallen (weg)";"2013";"Rijnbuurt-West";"       1"
"1.3.1 Ongevallen (weg)";"2014";"Rijnbuurt-West";"       3"
"1.3.1 Ongevallen (weg)";"2015";"Rijnbuurt-West";"       5"
"1.3.1 Ongevallen (weg)";"2016";"Rijnbuurt-West";"       5"
"1.3.1 Ongevallen (weg)";"2017";"Rijnbuurt-West";"       1"
"1.3.1 Ongevallen (weg)";"2018";"Rijnbuurt-West";"       2"
"1.3.1 Ongevallen (weg)";"2019";"Rijnbuurt-West";"       8"
"1.3.1 Ongevallen (weg)";"2020";"Rijnbuurt-West";"       3"
"1.3.1 Ongevallen (weg)";"2021";"Rijnbuurt-West";"       4"
"1.3.1 Ongevallen (weg)";"2022";"Rijnbuurt-West";"       4"
"1.3.1 Ongevallen (weg)";"2023";"Rijnbuurt-West";"       2"
"1.3.1 Ongevallen (weg)";"2012";"Rijnbuurt-Midden";"       3"
"1.3.1 Ongevallen (weg)";"2013";"Rijnbuurt-Midden";"       8"
"1.3.1 Ongevallen (weg)";"2014";"Rijnbuurt-Midden";"       7"
"1.3.1 Ongevallen (weg)";"2015";"Rijnbuurt-Midden";"       7"
"1.3.1 Ongevallen (weg)";"2016";"Rijnbuurt-Midden";"       7"
"1.3.1 Ongevallen (weg)";"2017";"Rijnbuurt-Midden";"       6"
"1.3.1 Ongevallen (weg)";"2018";"Rijnbuurt-Midden";"       8"
"1.3.1 Ongevallen (weg)";"2019";"Rijnbuurt-Midden";"       7"
"1.3.1 Ongevallen (weg)";"2020";"Rijnbuurt-Midden";"       7"
"1.3.1 Ongevallen (weg)";"2021";"Rijnbuurt-Midden";"       8"
"1.3.1 Ongevallen (weg)";"2022";"Rijnbuurt-Midden";"      13"
"1.3.1 Ongevallen (weg)";"2023";"Rijnbuurt-Midden";"      11"
"1.3.1 Ongevallen (weg)";"2012";"Rijnbuurt-Oost";"       8"
"1.3.1 Ongevallen (weg)";"2013";"Rijnbuurt-Oost";"       7"
"1.3.1 Ongevallen (weg)";"2014";"Rijnbuurt-Oost";"       6"
"1.3.1 Ongevallen (weg)";"2015";"Rijnbuurt-Oost";"      15"
"1.3.1 Ongevallen (weg)";"2016";"Rijnbuurt-Oost";"      11"
"1.3.1 Ongevallen (weg)";"2017";"Rijnbuurt-Oost";"      13"
"1.3.1 Ongevallen (weg)";"2018";"Rijnbuurt-Oost";"      10"
"1.3.1 Ongevallen (weg)";"2019";"Rijnbuurt-Oost";"      15"
"1.3.1 Ongevallen (weg)";"2020";"Rijnbuurt-Oost";"      12"
"1.3.1 Ongevallen (weg)";"2021";"Rijnbuurt-Oost";"      14"
"1.3.1 Ongevallen (weg)";"2022";"Rijnbuurt-Oost";"      18"
"1.3.1 Ongevallen (weg)";"2023";"Rijnbuurt-Oost";"       9"
"1.3.1 Ongevallen (weg)";"2012";"Zorgvlied";"       1"
"1.3.1 Ongevallen (weg)";"2013";"Zorgvlied";"       2"
"1.3.1 Ongevallen (weg)";"2014";"Zorgvlied";"       1"
"1.3.1 Ongevallen (weg)";"2015";"Zorgvlied";"       0"
"1.3.1 Ongevallen (weg)";"2016";"Zorgvlied";"       1"
"1.3.1 Ongevallen (weg)";"2017";"Zorgvlied";"       2"
"1.3.1 Ongevallen (weg)";"2018";"Zorgvlied";"       0"
"1.3.1 Ongevallen (weg)";"2019";"Zorgvlied";"       0"
"1.3.1 Ongevallen (weg)";"2020";"Zorgvlied";"       2"
"1.3.1 Ongevallen (weg)";"2021";"Zorgvlied";"       1"
"1.3.1 Ongevallen (weg)";"2022";"Zorgvlied";"       1"
"1.3.1 Ongevallen (weg)";"2023";"Zorgvlied";"       3"
"1.3.1 Ongevallen (weg)";"2012";"Prinses Irenebuurt e.o.";"      10"
"1.3.1 Ongevallen (weg)";"2013";"Prinses Irenebuurt e.o.";"       7"
"1.3.1 Ongevallen (weg)";"2014";"Prinses Irenebuurt e.o.";"       8"
"1.3.1 Ongevallen (weg)";"2015";"Prinses Irenebuurt e.o.";"       9"
"1.3.1 Ongevallen (weg)";"2016";"Prinses Irenebuurt e.o.";"      10"
"1.3.1 Ongevallen (weg)";"2017";"Prinses Irenebuurt e.o.";"      15"
"1.3.1 Ongevallen (weg)";"2018";"Prinses Irenebuurt e.o.";"      10"
"1.3.1 Ongevallen (weg)";"2019";"Prinses Irenebuurt e.o.";"       5"
"1.3.1 Ongevallen (weg)";"2020";"Prinses Irenebuurt e.o.";"       9"
"1.3.1 Ongevallen (weg)";"2021";"Prinses Irenebuurt e.o.";"       9"
"1.3.1 Ongevallen (weg)";"2022";"Prinses Irenebuurt e.o.";"       6"
"1.3.1 Ongevallen (weg)";"2023";"Prinses Irenebuurt e.o.";"      10"
"1.3.1 Ongevallen (weg)";"2012";"Prinses Irenebuurt";"       9"
"1.3.1 Ongevallen (weg)";"2013";"Prinses Irenebuurt";"       7"
"1.3.1 Ongevallen (weg)";"2014";"Prinses Irenebuurt";"       8"
"1.3.1 Ongevallen (weg)";"2015";"Prinses Irenebuurt";"       9"
"1.3.1 Ongevallen (weg)";"2016";"Prinses Irenebuurt";"      10"
"1.3.1 Ongevallen (weg)";"2017";"Prinses Irenebuurt";"      14"
"1.3.1 Ongevallen (weg)";"2018";"Prinses Irenebuurt";"       9"
"1.3.1 Ongevallen (weg)";"2019";"Prinses Irenebuurt";"       5"
"1.3.1 Ongevallen (weg)";"2020";"Prinses Irenebuurt";"       9"
"1.3.1 Ongevallen (weg)";"2021";"Prinses Irenebuurt";"       9"
"1.3.1 Ongevallen (weg)";"2022";"Prinses Irenebuurt";"       6"
"1.3.1 Ongevallen (weg)";"2023";"Prinses Irenebuurt";"      10"
"1.3.1 Ongevallen (weg)";"2012";"Beatrixpark";"       1"
"1.3.1 Ongevallen (weg)";"2013";"Beatrixpark";"       0"
"1.3.1 Ongevallen (weg)";"2014";"Beatrixpark";"       0"
"1.3.1 Ongevallen (weg)";"2015";"Beatrixpark";"       0"
"1.3.1 Ongevallen (weg)";"2016";"Beatrixpark";"       0"
"1.3.1 Ongevallen (weg)";"2017";"Beatrixpark";"       1"
"1.3.1 Ongevallen (weg)";"2018";"Beatrixpark";"       1"
"1.3.1 Ongevallen (weg)";"2019";"Beatrixpark";"       0"
"1.3.1 Ongevallen (weg)";"2020";"Beatrixpark";"       0"
"1.3.1 Ongevallen (weg)";"2021";"Beatrixpark";"       0"
"1.3.1 Ongevallen (weg)";"2022";"Beatrixpark";"       0"
"1.3.1 Ongevallen (weg)";"2023";"Beatrixpark";"       0"
"1.3.1 Ongevallen (weg)";"2012";"Zuidas";"      47"
"1.3.1 Ongevallen (weg)";"2013";"Zuidas";"      55"
"1.3.1 Ongevallen (weg)";"2014";"Zuidas";"      64"
"1.3.1 Ongevallen (weg)";"2015";"Zuidas";"      61"
"1.3.1 Ongevallen (weg)";"2016";"Zuidas";"      59"
"1.3.1 Ongevallen (weg)";"2017";"Zuidas";"      73"
"1.3.1 Ongevallen (weg)";"2018";"Zuidas";"      83"
"1.3.1 Ongevallen (weg)";"2019";"Zuidas";"      87"
"1.3.1 Ongevallen (weg)";"2020";"Zuidas";"      38"
"1.3.1 Ongevallen (weg)";"2021";"Zuidas";"      59"
"1.3.1 Ongevallen (weg)";"2022";"Zuidas";"      71"
"1.3.1 Ongevallen (weg)";"2023";"Zuidas";"      86"
"1.3.1 Ongevallen (weg)";"2012";"Zuidas-Noord";"      11"
"1.3.1 Ongevallen (weg)";"2013";"Zuidas-Noord";"       7"
"1.3.1 Ongevallen (weg)";"2014";"Zuidas-Noord";"      13"
"1.3.1 Ongevallen (weg)";"2015";"Zuidas-Noord";"      10"
"1.3.1 Ongevallen (weg)";"2016";"Zuidas-Noord";"       9"
"1.3.1 Ongevallen (weg)";"2017";"Zuidas-Noord";"      18"
"1.3.1 Ongevallen (weg)";"2018";"Zuidas-Noord";"      18"
"1.3.1 Ongevallen (weg)";"2019";"Zuidas-Noord";"      18"
"1.3.1 Ongevallen (weg)";"2020";"Zuidas-Noord";"       5"
"1.3.1 Ongevallen (weg)";"2021";"Zuidas-Noord";"      17"
"1.3.1 Ongevallen (weg)";"2022";"Zuidas-Noord";"      22"
"1.3.1 Ongevallen (weg)";"2023";"Zuidas-Noord";"      20"
"1.3.1 Ongevallen (weg)";"2012";"RAI";"      11"
"1.3.1 Ongevallen (weg)";"2013";"RAI";"      10"
"1.3.1 Ongevallen (weg)";"2014";"RAI";"      17"
"1.3.1 Ongevallen (weg)";"2015";"RAI";"      19"
"1.3.1 Ongevallen (weg)";"2016";"RAI";"      17"
"1.3.1 Ongevallen (weg)";"2017";"RAI";"      15"
"1.3.1 Ongevallen (weg)";"2018";"RAI";"      19"
"1.3.1 Ongevallen (weg)";"2019";"RAI";"      25"
"1.3.1 Ongevallen (weg)";"2020";"RAI";"      14"
"1.3.1 Ongevallen (weg)";"2021";"RAI";"      21"
"1.3.1 Ongevallen (weg)";"2022";"RAI";"      20"
"1.3.1 Ongevallen (weg)";"2023";"RAI";"      31"
"1.3.1 Ongevallen (weg)";"2012";"VU-kwartier";"      14"
"1.3.1 Ongevallen (weg)";"2013";"VU-kwartier";"      22"
"1.3.1 Ongevallen (weg)";"2014";"VU-kwartier";"      12"
"1.3.1 Ongevallen (weg)";"2015";"VU-kwartier";"       7"
"1.3.1 Ongevallen (weg)";"2016";"VU-kwartier";"      13"
"1.3.1 Ongevallen (weg)";"2017";"VU-kwartier";"      21"
"1.3.1 Ongevallen (weg)";"2018";"VU-kwartier";"      22"
"1.3.1 Ongevallen (weg)";"2019";"VU-kwartier";"      19"
"1.3.1 Ongevallen (weg)";"2020";"VU-kwartier";"      10"
"1.3.1 Ongevallen (weg)";"2021";"VU-kwartier";"      10"
"1.3.1 Ongevallen (weg)";"2022";"VU-kwartier";"      17"
"1.3.1 Ongevallen (weg)";"2023";"VU-kwartier";"      21"
"1.3.1 Ongevallen (weg)";"2012";"Zuidas-Zuid";"       7"
"1.3.1 Ongevallen (weg)";"2013";"Zuidas-Zuid";"      11"
"1.3.1 Ongevallen (weg)";"2014";"Zuidas-Zuid";"      16"
"1.3.1 Ongevallen (weg)";"2015";"Zuidas-Zuid";"      18"
"1.3.1 Ongevallen (weg)";"2016";"Zuidas-Zuid";"      16"
"1.3.1 Ongevallen (weg)";"2017";"Zuidas-Zuid";"      13"
"1.3.1 Ongevallen (weg)";"2018";"Zuidas-Zuid";"      16"
"1.3.1 Ongevallen (weg)";"2019";"Zuidas-Zuid";"      16"
"1.3.1 Ongevallen (weg)";"2020";"Zuidas-Zuid";"       4"
"1.3.1 Ongevallen (weg)";"2021";"Zuidas-Zuid";"       7"
"1.3.1 Ongevallen (weg)";"2022";"Zuidas-Zuid";"       9"
"1.3.1 Ongevallen (weg)";"2023";"Zuidas-Zuid";"      11"
"1.3.1 Ongevallen (weg)";"2012";"Vivaldi";"       4"
"1.3.1 Ongevallen (weg)";"2013";"Vivaldi";"       5"
"1.3.1 Ongevallen (weg)";"2014";"Vivaldi";"       6"
"1.3.1 Ongevallen (weg)";"2015";"Vivaldi";"       7"
"1.3.1 Ongevallen (weg)";"2016";"Vivaldi";"       4"
"1.3.1 Ongevallen (weg)";"2017";"Vivaldi";"       6"
"1.3.1 Ongevallen (weg)";"2018";"Vivaldi";"       8"
"1.3.1 Ongevallen (weg)";"2019";"Vivaldi";"       9"
